Year,Month,Day,Hour,Minute,GHI,Wind Speed,Relative Humidity,Temperature,Pressure
2019,6,25,4,0,0,2.7,40.44,23,1006
2019,6,25,4,30,2,2.7,38.81,23.7,1007
2019,6,25,5,0,33,2.6,37.45,24.3,1007
2019,6,25,5,30,112,2.4,34.06,25.9,1007
2019,6,25,6,0,213,2.2,30.27,27.5,1007
2019,6,25,6,30,314,1.3,27.62,29.1,1008
2019,6,25,7,0,370,0.5,24.28,30.7,1008
2019,6,25,7,30,444,0.7,22.81,31.8,1008
2019,6,25,8,0,493,1,21.03,32.8,1008
2019,6,25,8,30,548,1.7,20.22,33.5,1008
2019,6,25,9,0,537,2.3,19.76,34.2,1008
2019,6,25,9,30,548,2.8,19.01,34.9,1008
2019,6,25,10,0,657,3.2,18.45,35.7,1008
2019,6,25,10,30,947,3.4,17.56,36.6,1008
2019,6,25,11,0,1005,3.5,16.53,37.5,1007
2019,6,25,11,30,1020,3.6,16.01,38.1,1007
2019,6,25,12,0,1018,3.6,15.02,38.8,1007
2019,6,25,12,30,1003,3.5,14.61,39.3,1006
2019,6,25,13,0,975,3.5,13.62,39.8,1006
2019,6,25,13,30,929,3.4,13.46,40,1005
2019,6,25,14,0,869,3.3,12.62,40.3,1005
2019,6,25,14,30,796,3.2,12.69,40.2,1005
2019,6,25,15,0,709,3,12.34,40.1,1004
2019,6,25,15,30,620,3,12.34,40.1,1004
2019,6,25,16,0,520,2.6,12.58,39.4,1004
2019,6,25,16,30,415,2.2,13.06,38.7,1004
2019,6,25,17,0,309,1.7,13.59,38,1004
2019,6,25,17,30,203,1,14.98,36.2,1004
2019,6,25,18,0,99,0.2,17.36,34.3,1005
2019,6,25,18,30,32,0.4,18.77,32.9,1005
2019,6,25,19,0,1,0.6,21.6,31.5,1006
2019,6,25,19,30,0,1.2,22.73,30.6,1006
2019,6,25,20,0,0,1.9,25.39,29.7,1007
2019,6,25,20,30,0,2.3,27.2,28.5,1007
2019,6,25,21,0,0,2.8,30.32,27.2,1008
2019,6,25,21,30,0,2.8,31.96,26.3,1008
2019,6,25,22,0,0,2.8,33.19,25.5,1008
2019,6,25,22,30,0,2.7,33.39,25.4,1008
2019,6,25,23,0,0,2.6,32.91,25.2,1008
2019,6,25,23,30,0,2.5,33.11,25.1,1008
2019,6,26,0,0,0,2.5,32.32,24.9,1007
2019,6,26,0,30,0,2.4,32.9,24.6,1007
2019,6,26,1,0,0,2.4,33.67,24.3,1007
2019,6,26,1,30,0,2.3,34.27,24,1007
2019,6,26,2,0,0,2.3,35.68,23.7,1008
2019,6,26,2,30,0,2.2,36.33,23.4,1008
2019,6,26,3,0,0,2.2,36.86,23.2,1008
2019,6,26,3,30,0,2.1,37.31,23,1008
2019,6,26,4,0,0,2.1,37.86,22.8,1009
2019,6,26,4,30,2,2.1,36.74,23.3,1009
2019,6,26,5,0,24,2,35.47,23.8,1009
2019,6,26,5,30,84,1.7,32.67,25.2,1010
2019,6,26,6,0,173,1.4,29.22,26.6,1010
2019,6,26,6,30,274,0.8,26.93,28,1010
2019,6,26,7,0,348,0.2,23.67,29.5,1010
2019,6,26,7,30,426,0.7,21.98,30.8,1010
2019,6,26,8,0,541,1.1,19.43,32.1,1010
2019,6,26,8,30,644,1.7,18.27,33.2,1010
2019,6,26,9,0,758,2.2,16.88,34.3,1010
2019,6,26,9,30,850,2.7,15.98,35.3,1010
2019,6,26,10,0,958,3.1,15.02,36.2,1010
2019,6,26,10,30,1003,3.4,14.38,37,1010
2019,6,26,11,0,1033,3.7,13.53,37.8,1009
2019,6,26,11,30,1049,3.8,13.1,38.4,1009
2019,6,26,12,0,1049,3.9,12.54,39,1009
2019,6,26,12,30,1028,3.9,12.26,39.4,1008
2019,6,26,13,0,989,3.9,11.77,39.8,1008
2019,6,26,13,30,941,3.9,11.71,39.9,1008
2019,6,26,14,0,879,3.8,11.31,40.1,1007
2019,6,26,14,30,805,3.8,11.43,39.9,1007
2019,6,26,15,0,720,3.7,11.33,39.8,1007
2019,6,26,15,30,626,3.7,11.33,39.8,1007
2019,6,26,16,0,525,3.5,11.88,38.9,1006
2019,6,26,16,30,418,3.2,12.41,38.1,1007
2019,6,26,17,0,310,3,13.22,37.3,1007
2019,6,26,17,30,206,2.1,14.67,35.4,1007
2019,6,26,18,0,110,1.3,16.99,33.5,1007
2019,6,26,18,30,35,0.8,18.09,32.4,1008
2019,6,26,19,0,1,0.4,20.04,31.3,1008
2019,6,26,19,30,0,0.7,21.11,30.4,1009
2019,6,26,20,0,0,1,22.97,29.5,1009
2019,6,26,20,30,0,1.6,24.19,28.6,1009
2019,6,26,21,0,0,2.1,26.08,27.7,1010
2019,6,26,21,30,0,2.6,27.32,26.9,1010
2019,6,26,22,0,0,3,29.46,26,1010
2019,6,26,22,30,0,3.1,30.7,25.3,1010
2019,6,26,23,0,0,3.3,32.03,24.6,1010
2019,6,26,23,30,0,3.2,32.81,24.2,1010
2019,6,27,0,0,0,3.2,33.79,23.7,1010
2019,6,27,0,30,0,3.1,34.4,23.4,1010
2019,6,27,1,0,0,3.1,35.83,23,1010
2019,6,27,1,30,0,3,36.49,22.7,1010
2019,6,27,2,0,0,2.9,38.32,22.4,1010
2019,6,27,2,30,0,2.9,39.26,22,1010
2019,6,27,3,0,0,2.8,41.29,21.7,1010
2019,6,27,3,30,0,2.8,42.35,21.3,1011
2019,6,27,4,0,0,2.8,44.4,21,1011
2019,6,27,4,30,1,2.9,42.29,21.8,1011
2019,6,27,5,0,37,3,40.39,22.6,1011
2019,6,27,5,30,114,2.9,36.73,24.2,1012
2019,6,27,6,0,213,2.7,30.86,25.9,1012
2019,6,27,6,30,320,1.9,27.29,28,1012
2019,6,27,7,0,429,1,20.51,30.1,1012
2019,6,27,7,30,537,0.8,18.84,31.6,1012
2019,6,27,8,0,641,0.7,15.2,33.2,1012
2019,6,27,8,30,736,1.1,14.3,34.3,1012
2019,6,27,9,0,822,1.6,12.49,35.5,1012
2019,6,27,9,30,890,2,11.89,36.4,1012
2019,6,27,10,0,944,2.5,10.79,37.3,1012
2019,6,27,10,30,991,2.8,10.33,38.1,1011
2019,6,27,11,0,1022,3.2,9.48,38.9,1011
2019,6,27,11,30,1039,3.3,9.18,39.5,1011
2019,6,27,12,0,1039,3.4,8.51,40,1010
2019,6,27,12,30,1031,3.4,8.33,40.4,1010
2019,6,27,13,0,1009,3.5,7.89,40.8,1010
2019,6,27,13,30,962,3.4,7.84,40.9,1009
2019,6,27,14,0,901,3.3,7.65,41,1009
2019,6,27,14,30,827,3.2,7.69,40.9,1009
2019,6,27,15,0,741,3.2,7.63,40.8,1008
2019,6,27,15,30,646,3.2,7.63,40.8,1008
2019,6,27,16,0,544,2.9,7.93,40,1008
2019,6,27,16,30,437,2.5,8.23,39.3,1008
2019,6,27,17,0,328,2.1,8.69,38.5,1008
2019,6,27,17,30,220,1.5,9.79,36.3,1008
2019,6,27,18,0,120,0.9,11.69,34.1,1008
2019,6,27,18,30,40,0.8,12.36,33.1,1008
2019,6,27,19,0,2,0.8,13.85,32.1,1009
2019,6,27,19,30,0,1.2,14.99,30.7,1009
2019,6,27,20,0,0,1.6,17.57,29.3,1009
2019,6,27,20,30,0,2.2,18.31,28.6,1010
2019,6,27,21,0,0,2.7,20.48,28,1010
2019,6,27,21,30,0,3.1,21.59,27.1,1010
2019,6,27,22,0,0,3.4,24.44,26.3,1010
2019,6,27,22,30,0,3.5,25.62,25.5,1010
2019,6,27,23,0,0,3.6,28.24,24.8,1010
2019,6,27,23,30,0,3.5,28.92,24.4,1010
2019,6,28,0,0,0,3.5,30.3,24,1010
2019,6,28,0,30,0,3.5,31.04,23.6,1010
2019,6,28,1,0,0,3.5,32,23.2,1010
2019,6,28,1,30,0,3.4,32.58,22.9,1010
2019,6,28,2,0,0,3.3,32.79,22.5,1010
2019,6,28,2,30,0,3.2,33.19,22.3,1010
2019,6,28,3,0,0,3.1,31.92,22.1,1010
2019,6,28,3,30,0,3,31.73,22.2,1010
2019,6,28,4,0,0,2.9,30.01,22.3,1011
2019,6,28,4,30,2,2.9,28.42,23.2,1011
2019,6,28,5,0,40,2.9,26.25,24.1,1011
2019,6,28,5,30,120,2.6,23.59,25.9,1011
2019,6,28,6,0,220,2.3,20.1,27.8,1011
2019,6,28,6,30,328,1.6,17.81,29.9,1011
2019,6,28,7,0,437,0.9,13.7,32,1012
2019,6,28,7,30,543,0.6,12.53,33.6,1012
2019,6,28,8,0,644,0.2,10.04,35.2,1012
2019,6,28,8,30,738,0.6,9.35,36.5,1012
2019,6,28,9,0,822,1,7.97,37.8,1011
2019,6,28,9,30,894,1.3,7.47,39,1011
2019,6,28,10,0,954,1.5,6.64,40.1,1011
2019,6,28,10,30,998,1.7,6.33,41,1010
2019,6,28,11,0,1029,1.8,5.46,42,1010
2019,6,28,11,30,1010,1.7,5.29,42.6,1010
2019,6,28,12,0,829,1.6,4.67,43.3,1009
2019,6,28,12,30,823,1.5,4.58,43.7,1009
2019,6,28,13,0,764,1.4,4.16,44.1,1008
2019,6,28,13,30,763,1.3,4.14,44.2,1008
2019,6,28,14,0,627,1.2,3.89,44.2,1008
2019,6,28,14,30,471,1.4,3.93,44,1007
2019,6,28,15,0,454,1.5,3.78,43.8,1007
2019,6,28,15,30,528,1.5,3.78,43.8,1007
2019,6,28,16,0,539,2.4,3.79,42.7,1007
2019,6,28,16,30,433,2.7,4.02,41.6,1007
2019,6,28,17,0,324,2.9,4.17,40.5,1007
2019,6,28,17,30,151,3.1,4.77,38,1008
2019,6,28,18,0,119,3.2,5.99,35.5,1008
2019,6,28,18,30,39,3.4,6.66,33.6,1009
2019,6,28,19,0,2,3.7,8.88,31.8,1009
2019,6,28,19,30,0,3.7,9.4,30.8,1009
2019,6,28,20,0,0,3.8,12,29.8,1010
2019,6,28,20,30,0,3.8,12.42,29.2,1010
2019,6,28,21,0,0,3.7,13.72,28.7,1010
2019,6,28,21,30,0,3.7,13.96,28.4,1010
2019,6,28,22,0,0,3.7,14.07,28.2,1010
2019,6,28,22,30,0,3.8,14.32,27.9,1010
2019,6,28,23,0,0,3.8,13.78,27.6,1010
2019,6,28,23,30,0,3.7,13.94,27.4,1010
2019,6,29,0,0,0,3.6,13.39,27.1,1010
2019,6,29,0,30,0,3.4,13.55,26.9,1010
2019,6,29,1,0,0,3.3,13.37,26.7,1010
2019,6,29,1,30,0,3.2,13.29,26.8,1010
2019,6,29,2,0,0,3.1,12.84,26.8,1010
2019,6,29,2,30,0,2.9,12.84,26.8,1010
2019,6,29,3,0,0,2.8,12.01,26.8,1010
2019,6,29,3,30,0,2.6,12.02,26.8,1011
2019,6,29,4,0,0,2.5,11.25,26.9,1011
2019,6,29,4,30,0,3,10.92,27.4,1011
2019,6,29,5,0,13,3.4,10.97,28,1012
2019,6,29,5,30,32,4.1,10.73,28.4,1013
2019,6,29,6,0,60,4.8,14.19,28.8,1013
2019,6,29,6,30,100,4.4,14.11,28.9,1013
2019,6,29,7,0,112,4,21.02,29,1014
2019,6,29,7,30,103,3.6,20.4,29.5,1013
2019,6,29,8,0,106,3.2,26.05,29.9,1013
2019,6,29,8,30,165,3.1,24.03,31.3,1012
2019,6,29,9,0,229,2.9,22.07,32.6,1012
2019,6,29,9,30,284,2.9,20.18,34.2,1012
2019,6,29,10,0,497,2.8,15.78,35.8,1012
2019,6,29,10,30,598,2.7,14.61,37.2,1011
2019,6,29,11,0,390,2.5,12.22,38.5,1011
2019,6,29,11,30,496,2.6,11.84,39.1,1011
2019,6,29,12,0,407,2.8,11.81,39.8,1011
2019,6,29,12,30,562,3.1,11.68,40,1011
2019,6,29,13,0,445,3.4,12.64,40.3,1010
2019,6,29,13,30,264,3.7,12.71,40.2,1010
2019,6,29,14,0,355,4.1,13.83,40.1,1010
2019,6,29,14,30,201,4.2,14.04,39.8,1009
2019,6,29,15,0,201,4.3,14.04,39.5,1009
2019,6,29,15,30,117,4.3,14.04,39.5,1009
2019,6,29,16,0,75,4.3,12.87,38.4,1009
2019,6,29,16,30,36,4.1,13.51,37.5,1009
2019,6,29,17,0,83,3.8,10.92,36.7,1009
2019,6,29,17,30,17,4,11.59,35.6,1009
2019,6,29,18,0,12,4.2,9.46,34.5,1009
2019,6,29,18,30,6,4.5,10.06,33.4,1010
2019,6,29,19,0,1,4.9,8.6,32.3,1010
2019,6,29,19,30,0,4.8,8.95,31.6,1010
2019,6,29,20,0,0,4.8,8.22,31,1010
2019,6,29,20,30,0,4.4,8.31,30.8,1010
2019,6,29,21,0,0,4,8.53,30.7,1010
2019,6,29,21,30,0,3.6,8.58,30.6,1010
2019,6,29,22,0,0,3.2,9.39,30.5,1010
2019,6,29,22,30,0,3,9.45,30.4,1010
2019,6,29,23,0,0,2.9,10.85,30.2,1010
2019,6,29,23,30,0,2.7,10.91,30.1,1010
2019,6,30,0,0,0,2.6,13.39,30,1010
2019,6,30,0,30,0,2.4,13.54,29.8,1010
2019,6,30,1,0,0,2.3,16.67,29.7,1010
2019,6,30,1,30,0,2.2,16.76,29.6,1010
2019,6,30,2,0,0,2.2,20.1,29.5,1010
2019,6,30,2,30,0,2.2,20.22,29.4,1010
2019,6,30,3,0,0,2.2,23.59,29.3,1010
2019,6,30,3,30,0,2.2,24,29,1010
2019,6,30,4,0,0,2.3,27.01,28.8,1010
2019,6,30,4,30,0,2.5,26.12,29.4,1011
2019,6,30,5,0,16,2.7,26.03,30.1,1011
2019,6,30,5,30,101,3,23.9,31.6,1011
2019,6,30,6,0,173,3.3,20.29,33.2,1011
2019,6,30,6,30,304,3.4,18.36,35,1011
2019,6,30,7,0,409,3.4,12.25,36.9,1012
2019,6,30,7,30,512,3.4,11.48,38.1,1012
2019,6,30,8,0,598,3.4,10,39.3,1011
2019,6,30,8,30,701,3.4,9.53,40.2,1011
2019,6,30,9,0,784,3.5,9.78,41.1,1011
2019,6,30,9,30,855,3.6,9.42,41.8,1011
2019,6,30,10,0,781,3.7,10.24,42.5,1010
2019,6,30,10,30,731,3.9,9.93,43.1,1010
2019,6,30,11,0,845,4.1,10.64,43.6,1010
2019,6,30,11,30,898,4.4,10.46,43.9,1009
2019,6,30,12,0,961,4.6,10.87,44.2,1009
2019,6,30,12,30,982,4.9,10.8,44.3,1008
2019,6,30,13,0,958,5.2,10.92,44.3,1008
2019,6,30,13,30,915,5.5,11.03,44.1,1008
2019,6,30,14,0,858,5.7,10.76,43.9,1008
2019,6,30,14,30,788,5.9,11.1,43.3,1008
2019,6,30,15,0,708,6,10.64,42.7,1007
2019,6,30,15,30,617,6,10.64,42.7,1007
2019,6,30,16,0,520,6.2,10.35,41,1008
2019,6,30,16,30,420,6.1,11.03,39.8,1008
2019,6,30,17,0,316,6.1,10.09,38.7,1008
2019,6,30,17,30,214,5.6,11,37.1,1008
2019,6,30,18,0,118,5.2,10.66,35.5,1008
2019,6,30,18,30,40,5,11.46,34.2,1009
2019,6,30,19,0,2,4.8,11.84,32.9,1009
2019,6,30,19,30,0,5,12.38,32.1,1009
2019,6,30,20,0,0,5.3,13.42,31.3,1009
2019,6,30,20,30,0,5.2,13.97,30.6,1009
2019,6,30,21,0,0,5.2,15.12,29.9,1009
2019,6,30,21,30,0,5,15.56,29.4,1009
2019,6,30,22,0,0,4.9,15.8,28.9,1009
2019,6,30,22,30,0,4.7,16.08,28.6,1009
2019,6,30,23,0,0,4.5,15.37,28.4,1009
2019,6,30,23,30,0,4.3,15.64,28.1,1009
2019,7,1,0,0,0,4.1,14.49,27.9,1009
2019,7,1,0,30,0,4,14.74,27.6,1009
2019,7,1,1,0,0,3.9,13.73,27.4,1008
2019,7,1,1,30,0,3.8,13.97,27.1,1008
2019,7,1,2,0,0,3.7,13.31,26.9,1008
2019,7,1,2,30,0,3.6,13.55,26.6,1008
2019,7,1,3,0,0,3.4,12.88,26.4,1008
2019,7,1,3,30,0,3.3,13.04,26.2,1008
2019,7,1,4,0,0,3.2,12.64,26,1009
2019,7,1,4,30,0,3.3,11.92,27,1009
2019,7,1,5,0,38,3.4,11.16,27.9,1009
2019,7,1,5,30,119,3.6,9.94,29.9,1009
2019,7,1,6,0,217,3.7,8.53,31.8,1010
2019,7,1,6,30,323,3.4,7.58,33.9,1010
2019,7,1,7,0,430,3.2,6.23,36,1010
2019,7,1,7,30,536,2.7,5.71,37.6,1010
2019,7,1,8,0,636,2.3,5.4,39.1,1010
2019,7,1,8,30,730,2.2,5.1,40.2,1010
2019,7,1,9,0,814,2,5.12,41.3,1010
2019,7,1,9,30,886,1.9,4.91,42.1,1010
2019,7,1,10,0,947,1.8,5.03,43,1009
2019,7,1,10,30,994,1.8,4.87,43.6,1009
2019,7,1,11,0,1028,1.7,5.13,44.3,1009
2019,7,1,11,30,1045,1.6,5.02,44.7,1008
2019,7,1,12,0,1048,1.4,5.3,45.2,1008
2019,7,1,12,30,1034,1.3,5.24,45.4,1007
2019,7,1,13,0,1005,1.2,5.43,45.7,1007
2019,7,1,13,30,960,1.1,5.45,45.6,1006
2019,7,1,14,0,899,1.1,5.59,45.6,1006
2019,7,1,14,30,826,1.3,5.68,45.3,1006
2019,7,1,15,0,742,1.6,5.84,45,1005
2019,7,1,15,30,648,1.6,5.84,45,1005
2019,7,1,16,0,546,2.8,6.22,43.8,1005
2019,7,1,16,30,440,3.5,6.62,42.6,1005
2019,7,1,17,0,332,4.2,6.97,41.4,1005
2019,7,1,17,30,225,4.3,7.88,39.1,1006
2019,7,1,18,0,124,4.4,8.8,36.7,1006
2019,7,1,18,30,43,4.5,9.61,35.1,1007
2019,7,1,19,0,2,4.7,10.41,33.4,1007
2019,7,1,19,30,0,4.8,11.01,32.4,1007
2019,7,1,20,0,0,4.9,11.88,31.4,1008
2019,7,1,20,30,0,4.6,12.51,30.5,1008
2019,7,1,21,0,0,4.3,13.82,29.6,1008
2019,7,1,21,30,0,4.1,14.38,28.9,1008
2019,7,1,22,0,0,3.9,15.2,28.2,1008
2019,7,1,22,30,0,3.9,15.65,27.7,1008
2019,7,1,23,0,0,3.8,15.49,27.3,1008
2019,7,1,23,30,0,3.8,15.86,26.9,1008
2019,7,2,0,0,0,3.7,14.45,26.5,1008
2019,7,2,0,30,0,3.7,14.7,26.2,1007
2019,7,2,1,0,0,3.6,12.44,25.9,1007
2019,7,2,1,30,0,3.5,12.66,25.6,1007
2019,7,2,2,0,0,3.4,10.66,25.3,1007
2019,7,2,2,30,0,3.3,10.85,25,1007
2019,7,2,3,0,0,3.2,9.82,24.7,1008
2019,7,2,3,30,0,3.1,10,24.4,1008
2019,7,2,4,0,0,3,10.76,24.1,1008
2019,7,2,4,30,0,3,10.2,25,1008
2019,7,2,5,0,38,3.1,10.73,25.9,1009
2019,7,2,5,30,123,3.1,9.6,27.8,1009
2019,7,2,6,0,224,3.1,9.15,29.6,1009
2019,7,2,6,30,333,2.7,7.94,32.1,1009
2019,7,2,7,0,443,2.3,6.88,34.5,1009
2019,7,2,7,30,551,1.5,6.23,36.3,1009
2019,7,2,8,0,653,0.8,5.84,38.2,1009
2019,7,2,8,30,749,0.6,5.47,39.4,1009
2019,7,2,9,0,834,0.5,5.4,40.5,1009
2019,7,2,9,30,908,0.5,5.12,41.5,1008
2019,7,2,10,0,968,0.6,4.95,42.4,1008
2019,7,2,10,30,1016,0.7,4.77,43.1,1007
2019,7,2,11,0,1049,0.7,4.63,43.8,1007
2019,7,2,11,30,1066,0.7,4.51,44.3,1006
2019,7,2,12,0,1066,0.6,4.45,44.8,1006
2019,7,2,12,30,1051,0.8,4.4,45,1005
2019,7,2,13,0,1019,0.9,4.32,45.3,1005
2019,7,2,13,30,970,1.4,4.32,45.3,1005
2019,7,2,14,0,909,1.8,4.3,45.3,1004
2019,7,2,14,30,835,2.3,4.39,44.9,1004
2019,7,2,15,0,749,2.7,4.57,44.6,1004
2019,7,2,15,30,654,2.7,4.57,44.6,1004
2019,7,2,16,0,550,3.7,5.2,43.2,1004
2019,7,2,16,30,442,3.9,5.57,41.9,1004
2019,7,2,17,0,332,4.2,6.55,40.6,1004
2019,7,2,17,30,223,3.9,7.44,38.2,1004
2019,7,2,18,0,122,3.6,9.85,35.8,1005
2019,7,2,18,30,41,3.6,10.88,34,1005
2019,7,2,19,0,2,3.5,13.93,32.3,1006
2019,7,2,19,30,0,3.6,14.82,31.2,1006
2019,7,2,20,0,0,3.7,17.7,30.2,1006
2019,7,2,20,30,0,3.9,18.53,29.4,1006
2019,7,2,21,0,0,4.1,20.91,28.6,1007
2019,7,2,21,30,0,4.3,21.78,27.9,1007
2019,7,2,22,0,0,4.5,23.5,27.2,1007
2019,7,2,22,30,0,4.5,24.32,26.6,1006
2019,7,2,23,0,0,4.6,25.39,26,1006
2019,7,2,23,30,0,4.5,26,25.6,1006
2019,7,3,0,0,0,4.5,25.68,25.2,1006
2019,7,3,0,30,0,4.3,26.14,24.9,1006
2019,7,3,1,0,0,4.2,25.03,24.6,1006
2019,7,3,1,30,0,4,25.48,24.3,1006
2019,7,3,2,0,0,3.8,24.53,24,1006
2019,7,3,2,30,0,3.7,24.98,23.7,1006
2019,7,3,3,0,0,3.5,24.48,23.4,1006
2019,7,3,3,30,0,3.3,24.78,23.2,1006
2019,7,3,4,0,0,3.1,24.69,22.9,1006
2019,7,3,4,30,0,3.3,23.56,23.7,1007
2019,7,3,5,0,36,3.6,22.92,24.4,1007
2019,7,3,5,30,119,3.5,20.74,26.1,1008
2019,7,3,6,0,219,3.4,18.96,27.8,1008
2019,7,3,6,30,327,3.2,16.52,30.2,1008
2019,7,3,7,0,413,3,12.92,32.6,1008
2019,7,3,7,30,543,2.2,11.5,34.7,1008
2019,7,3,8,0,646,1.5,8.74,36.7,1008
2019,7,3,8,30,741,1,8.14,38,1008
2019,7,3,9,0,827,0.6,6.97,39.3,1007
2019,7,3,9,30,901,0.8,6.68,40.1,1007
2019,7,3,10,0,961,1.1,6.34,41,1007
2019,7,3,10,30,1008,1.2,6.14,41.6,1006
2019,7,3,11,0,1040,1.3,5.97,42.3,1006
2019,7,3,11,30,1057,1.3,5.84,42.7,1005
2019,7,3,12,0,1058,1.2,5.86,43.1,1005
2019,7,3,12,30,1041,0.9,5.8,43.3,1004
2019,7,3,13,0,1008,0.6,5.88,43.5,1004
2019,7,3,13,30,925,0.6,5.85,43.6,1004
2019,7,3,14,0,836,0.7,6.01,43.6,1003
2019,7,3,14,30,801,1.3,6.07,43.4,1003
2019,7,3,15,0,636,2,6.32,43.2,1003
2019,7,3,15,30,456,2,6.32,43.2,1003
2019,7,3,16,0,402,3.3,7.02,41.9,1003
2019,7,3,16,30,299,3.9,7.51,40.6,1003
2019,7,3,17,0,174,4.5,8.58,39.3,1003
2019,7,3,17,30,111,4.8,9.77,36.9,1004
2019,7,3,18,0,63,5,12.55,34.5,1005
2019,7,3,18,30,21,5.2,14.11,32.4,1005
2019,7,3,19,0,2,5.5,18.02,30.3,1006
2019,7,3,19,30,0,5.4,19.41,29,1006
2019,7,3,20,0,0,5.4,22.89,27.6,1007
2019,7,3,20,30,0,5.2,24.12,26.7,1007
2019,7,3,21,0,0,5,26.91,25.8,1007
2019,7,3,21,30,0,4.9,27.71,25.3,1007
2019,7,3,22,0,0,4.7,29.27,24.8,1007
2019,7,3,22,30,0,4.6,30.15,24.3,1007
2019,7,3,23,0,0,4.5,31.15,23.9,1007
2019,7,3,23,30,0,4.4,31.9,23.5,1007
2019,7,4,0,0,0,4.4,32.17,23.1,1006
2019,7,4,0,30,0,4.3,32.76,22.8,1006
2019,7,4,1,0,0,4.2,31.74,22.5,1006
2019,7,4,1,30,0,4,32.12,22.3,1006
2019,7,4,2,0,0,3.9,30.03,22.1,1006
2019,7,4,2,30,0,3.7,30.43,21.9,1007
2019,7,4,3,0,0,3.6,28.36,21.7,1007
2019,7,4,3,30,0,3.4,28.71,21.5,1007
2019,7,4,4,0,0,3.3,27.28,21.4,1007
2019,7,4,4,30,0,3.6,25.85,22.3,1008
2019,7,4,5,0,36,3.8,24.27,23.1,1008
2019,7,4,5,30,118,3.6,21.79,24.9,1008
2019,7,4,6,0,219,3.4,20.08,26.6,1009
2019,7,4,6,30,327,2.8,17.67,28.8,1009
2019,7,4,7,0,437,2.1,14.79,31.1,1009
2019,7,4,7,30,545,1.3,13.21,33.1,1009
2019,7,4,8,0,646,0.5,10.52,35.1,1009
2019,7,4,8,30,742,1.3,9.8,36.4,1009
2019,7,4,9,0,828,2,8.39,37.6,1009
2019,7,4,9,30,901,2.3,7.99,38.5,1008
2019,7,4,10,0,960,2.6,7.32,39.5,1008
2019,7,4,10,30,1006,2.8,7.05,40.2,1008
2019,7,4,11,0,1038,2.9,6.68,40.8,1007
2019,7,4,11,30,1055,2.9,6.51,41.3,1007
2019,7,4,12,0,1056,2.9,6.23,41.9,1007
2019,7,4,12,30,1040,2.9,6.12,42.2,1006
2019,7,4,13,0,1009,2.8,6.02,42.5,1006
2019,7,4,13,30,963,2.7,5.99,42.6,1006
2019,7,4,14,0,902,2.5,5.98,42.7,1005
2019,7,4,14,30,828,2.3,6.04,42.5,1005
2019,7,4,15,0,743,2.1,6.14,42.4,1005
2019,7,4,15,30,648,2.1,6.14,42.4,1005
2019,7,4,16,0,545,1.5,6.56,41.5,1005
2019,7,4,16,30,437,1.1,6.85,40.7,1005
2019,7,4,17,0,328,0.6,7.48,39.8,1005
2019,7,4,17,30,220,0.6,8.38,37.7,1006
2019,7,4,18,0,120,0.6,10.45,35.6,1006
2019,7,4,18,30,39,1.4,11.35,34.1,1006
2019,7,4,19,0,2,2.3,14.47,32.6,1007
2019,7,4,19,30,0,2.7,15.95,30.9,1008
2019,7,4,20,0,0,3.1,20.33,29.3,1008
2019,7,4,20,30,0,3,21.69,28.2,1009
2019,7,4,21,0,0,3,25.41,27.2,1009
2019,7,4,21,30,0,3,26.32,26.6,1009
2019,7,4,22,0,0,3,29.02,26.1,1010
2019,7,4,22,30,0,3.1,29.89,25.6,1010
2019,7,4,23,0,0,3.1,32.43,25.1,1010
2019,7,4,23,30,0,3.2,33.41,24.6,1010
2019,7,5,0,0,0,3.3,35.1,24.2,1010
2019,7,5,0,30,0,3.4,35.74,23.9,1010
2019,7,5,1,0,0,3.5,36.04,23.6,1009
2019,7,5,1,30,0,3.6,36.74,23.3,1010
2019,7,5,2,0,0,3.6,36.28,23,1010
2019,7,5,2,30,0,3.5,36.72,22.8,1010
2019,7,5,3,0,0,3.5,36.36,22.5,1010
2019,7,5,3,30,0,3.3,36.8,22.3,1010
2019,7,5,4,0,0,3.2,36.75,22,1010
2019,7,5,4,30,0,3.4,35.26,22.7,1011
2019,7,5,5,0,34,3.6,33.07,23.4,1011
2019,7,5,5,30,114,3.4,30.05,25,1011
2019,7,5,6,0,214,3.3,25.89,26.6,1012
2019,7,5,6,30,322,2.5,22.78,28.8,1012
2019,7,5,7,0,432,1.6,16.59,31.1,1012
2019,7,5,7,30,540,1.2,15.07,32.8,1012
2019,7,5,8,0,643,0.8,11.45,34.6,1012
2019,7,5,8,30,739,1.5,10.78,35.7,1012
2019,7,5,9,0,825,2.1,9.77,36.8,1012
2019,7,5,9,30,899,2.6,9.3,37.7,1012
2019,7,5,10,0,960,3,8.99,38.6,1012
2019,7,5,10,30,1006,3.3,8.71,39.2,1012
2019,7,5,11,0,1039,3.6,8.55,39.8,1011
2019,7,5,11,30,1056,3.7,8.32,40.3,1011
2019,7,5,12,0,1056,3.9,8.19,40.8,1010
2019,7,5,12,30,1038,3.8,8.02,41.2,1010
2019,7,5,13,0,1006,3.8,7.87,41.5,1010
2019,7,5,13,30,959,3.7,7.82,41.6,1009
2019,7,5,14,0,899,3.5,7.56,41.7,1009
2019,7,5,14,30,825,3.4,7.6,41.6,1009
2019,7,5,15,0,740,3.3,7.44,41.4,1008
